# File: Hot_aq_density_v6.2.dat
# Creation time: 2023-04-17T17:23:48.000  +0200
#
# Based on marginalized debiasing from
# /home/petit/Research/OSSOS/data/Simulations/Bias-aq-i-H-v6.3-All_Surveys/Simulation-2023-04-14T16.30/All_Surveys_v12-free-cla_m.detections-full
#
# a_min = 40.0
# a_step = 0.1
# q_min = 34.5
# q_step = 0.1
#
# Bandwidth = 0.20
#
# Hcut =  8.7
#
#  a      q     dens
 40.51  39.71 0.013252
 40.51  39.81 0.014091
 40.51  39.91 0.014560
 40.51  40.01 0.014540
 40.51  40.11 0.013969
 40.51  40.21 0.012859
 40.51  40.31 0.011300
 40.51  40.41 0.009446
 40.61  34.51 0.000053
 40.61  34.61 0.000098
 40.61  34.71 0.000172
 40.61  34.81 0.000289
 40.61  34.91 0.000461
 40.61  35.01 0.000707
 40.61  35.11 0.001041
 40.61  35.21 0.001477
