# File: ModelUsed.dat
# Creation time: 2026-03-02T14:45:58.052  +0100
#
# Detached population model.
# Version OSSOS 1.0, 2026-02-27
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 18.00
# Parameters for q distribution:    7 34.000
#                                  0.080 35.500
#                                  0.580 39.000
#                                  0.340 49.000
# Parameters for a distribution:   -3.00  48.00 250.00
#
# Hot H-dist. parameter:            8.30  0.32  0.40  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  49.7308   0.1012  17.0966 349.7654 235.8434   7.6905   7.79 2453157.50000   44.7522 detached_
  84.1482   0.5683  18.7042 167.5202 154.3785   5.4235   8.25 2453157.50000   37.4462 detached_
  55.1436   0.3698  14.9171  89.4492  19.7304 274.2214   8.10 2453157.50000   60.8092 detached_
  61.8677   0.4014  34.3578 117.7875 333.8629 347.4950   7.80 2453157.50000   38.6217 detached_
  67.3561   0.4887  47.3843 256.6151 134.9043  84.2778   8.05 2453157.50000   78.8838 detached_
  71.4334   0.4749  13.1318 152.9178 268.7673 129.8863   8.24 2453157.50000   99.3416 detached_
  52.2409   0.2657   5.7741 174.3807 341.3984  57.5024   8.19 2453157.50000   47.9468 detached_
 143.2971   0.7370  36.8696   3.3325 319.6963 203.5975   7.92 2453157.50000  245.9233 detached_
  63.1147   0.4529  15.1454 114.8462  28.2329 241.4877   8.42 2453157.50000   83.8158 detached_
  57.8649   0.4071  34.1497 335.3015 289.8677 124.3513   8.62 2453157.50000   75.7773 detached_
  60.3767   0.4300  26.1192 109.1834 226.7643 333.1661   8.50 2453157.50000   41.6770 detached_
  95.0556   0.5940  36.3818 257.7510 278.0869  59.0009   8.49 2453157.50000   98.0020 detached_
  65.6401   0.4353  26.0008 307.7547 197.0713  85.3171   8.55 2453157.50000   74.9001 detached_
  49.2045   0.2479  18.5389 154.2434 341.0394  62.8319   8.63 2453157.50000   46.3884 detached_
  75.5451   0.4886  48.2889 225.1957 198.3155   9.3211   7.88 2453157.50000   40.4318 detached_
 219.7418   0.7856  29.9947 141.2478 119.6991  68.1480   7.00 2453157.50000  279.7746 detached_
  69.1535   0.4173  23.2312  20.0075  98.4505 124.2313   8.63 2453157.50000   91.1626 detached_
 121.6973   0.6153  31.9600 181.1548 134.8712 358.5021   5.79 2453157.50000   46.9882 detached_
  83.1152   0.5748  33.5990 359.6021  67.2395 248.7743   6.15 2453157.50000  116.6887 detached_
  66.2870   0.4198  28.0476 129.7735 212.6245 183.9158   8.51 2453157.50000   94.0834 detached_
  73.3361   0.4883  21.7467 335.4017 155.7777  14.9359   8.24 2453157.50000   41.7563 detached_
  50.9984   0.3261  51.4098  59.9579 117.3796 217.1547   7.97 2453157.50000   65.6422 detached_
 134.4278   0.6826  28.8477  99.2257 125.3139  38.4697   8.45 2453157.50000  113.0065 detached_
 119.5737   0.6999  24.4049  77.4855 222.6478 310.2397   8.05 2453157.50000  119.3686 detached_
  49.9383   0.2824  40.7338 201.2002 132.8053 154.4577   8.19 2453157.50000   63.1886 detached_
  49.4696   0.2354  16.6874 319.7084 105.5196 308.0843   7.74 2453157.50000   44.3730 detached_
  50.3916   0.2459  40.2415 125.0059  43.7547 356.2024   8.43 2453157.50000   38.0506 detached_
  79.4262   0.5596  50.0895 317.1040 346.6150  54.4283   7.98 2453157.50000   76.6571 detached_
  53.5160   0.3178  21.7997 339.5430 289.5373 157.5498   8.63 2453157.50000   69.7714 detached_
  81.9690   0.5292  29.7701   0.1072  26.9089 264.4766   8.45 2453157.50000  104.5729 detached_
  71.9153   0.3813  16.8149 136.1094 321.4923 249.5691   7.72 2453157.50000   88.6905 detached_
 225.9736   0.8306  28.7177 330.7473 183.1632  57.7065   7.94 2453157.50000  271.0803 detached_
  56.7208   0.2322  34.0168  50.9957 102.7039 226.8137   8.24 2453157.50000   67.0256 detached_
  85.5409   0.5750  35.8841 110.7376 280.8865  71.1110   8.29 2453157.50000   96.7597 detached_
 105.2389   0.5518  15.1216 268.0553 325.5385 227.2186   7.24 2453157.50000  155.0393 detached_
  61.4876   0.3843  15.6493 157.3259 121.3383 188.3040   7.70 2453157.50000   84.9861 detached_
  61.7096   0.4059  14.9870 323.5847 209.2012 344.6270   8.57 2453157.50000   39.0661 detached_
  72.4769   0.3284  26.2271 157.3932 138.9072 161.1815   8.50 2453157.50000   95.5517 detached_
  61.0339   0.3850  24.8618 254.9450 146.8359 254.1511   8.24 2453157.50000   74.2125 detached_
  60.6464   0.3792  37.9003 192.9254 295.9012 133.2361   7.50 2453157.50000   79.6061 detached_
  54.1888   0.3274  27.8587 213.8848   0.3424 302.2087   7.63 2453157.50000   49.8944 detached_
  49.8796   0.2412  13.2850 233.0116 196.5885  50.7813   8.18 2453157.50000   44.4378 detached_
  68.1726   0.3010  16.9931 273.0635 265.1755  72.3871   6.86 2453157.50000   68.0409 detached_
  54.3468   0.3028  40.6682 137.8445 289.4149  56.0967   8.57 2453157.50000   49.4414 detached_
 185.9645   0.8002   8.6859 143.9820 252.0915 349.1758   8.06 2453157.50000   73.2412 detached_
  76.2115   0.5321  27.2704 258.7436  10.8476 119.9968   8.18 2453157.50000  107.1436 detached_
 168.8514   0.7215  21.6774  82.9397 282.7096 165.7987   7.45 2453157.50000  289.4109 detached_
  58.9342   0.3958  13.8900 203.9149 261.8327  41.7867   7.99 2453157.50000   47.8991 detached_
  49.0150   0.2506  27.8421 144.8142 165.9146  16.4160   8.52 2453157.50000   37.6059 detached_
  55.1413   0.3344  17.3361 349.8405 117.0779   9.9740   8.16 2453157.50000   37.3245 detached_
  76.6781   0.4959   9.6831 154.8423 351.4662   5.2886   8.20 2453157.50000   39.2803 detached_
  76.5841   0.5256  48.0282  62.3890 103.7335 168.4748   8.33 2453157.50000  116.4855 detached_
 196.8005   0.8216  19.1005 181.6770 187.6391  25.1677   8.25 2453157.50000  139.2831 detached_
  56.3196   0.3358  18.6286  54.3360 102.8994 117.9770   8.29 2453157.50000   69.0295 detached_
  54.4357   0.1475   9.3732 237.3888 129.0450  63.7735   7.60 2453157.50000   51.9282 detached_
 204.5811   0.7614  16.7416 120.9088 222.4299 213.8444   8.21 2453157.50000  351.5391 detached_
  64.2298   0.4193   4.2358 359.0222 290.9780 197.4656   7.40 2453157.50000   90.5427 detached_
  71.2592   0.4831  17.1514 145.8924 173.2135 129.4697   7.14 2453157.50000   99.5437 detached_
  88.7346   0.5853  49.6210 115.1237 116.1897 204.4653   8.63 2453157.50000  138.7779 detached_
 148.5951   0.7585  15.6308 137.1175 340.7716 319.8679   8.45 2453157.50000  135.4330 detached_
  62.4983   0.3845  10.3255 173.6660 273.7796  63.8345   8.21 2453157.50000   60.7416 detached_
  56.1727   0.1680  18.6443 108.1728 126.9282  92.6337   7.14 2453157.50000   58.1416 detached_
 127.2033   0.6522  27.0875 175.1905 327.1676  52.9568   7.98 2453157.50000  127.6725 detached_
 132.8923   0.7197  31.4935 122.2737 163.6001 290.6420   8.18 2453157.50000  163.1886 detached_
  52.5067   0.2984  57.2937  84.3157  62.9811 165.8347   7.85 2453157.50000   67.8897 detached_
  56.8990   0.1488  33.3827 337.2477 244.4644 102.7687   7.56 2453157.50000   59.8966 detached_
  50.4894   0.2985  34.6363  90.7798 289.4902 113.4409   7.20 2453157.50000   59.5775 detached_
  50.5259   0.1319   3.2950 357.7189 300.9222  20.3111   8.56 2453157.50000   44.4045 detached_
  77.2296   0.3790  11.6708  27.4527 110.1649  19.6888   8.55 2453157.50000   52.0934 detached_
  56.5467   0.2965  32.5902 204.8161 157.9734 277.8721   8.54 2453157.50000   59.1449 detached_
 125.7210   0.6411  10.9296 130.6760  47.1272 353.8511   7.08 2453157.50000   48.5260 detached_
  88.8003   0.4924  21.0468 282.7720 222.4365  94.6959   7.91 2453157.50000  110.2001 detached_
  69.7155   0.4382  13.8045 283.8459 230.6476 143.1102   8.21 2453157.50000   97.1925 detached_
  84.5895   0.5562  20.1568  45.6373  50.3639   1.8718   8.31 2453157.50000   37.6711 detached_
  48.0283   0.1597  11.0478  89.0117 269.3663 250.4727   7.53 2453157.50000   51.5863 detached_
  58.4392   0.3585  26.1338 186.9674 270.5829 357.5523   7.05 2453157.50000   37.5364 detached_
  65.1190   0.4112  22.4920  76.9819 214.1552 195.8801   6.76 2453157.50000   91.3801 detached_
 119.0869   0.6702  37.4618  10.5053 226.4626 241.3878   7.68 2453157.50000  182.1181 detached_
 147.3829   0.7470  17.5353   8.3185 112.2690 232.2864   8.30 2453157.50000  242.2009 detached_
  77.2203   0.4353  19.7104 129.6037 272.9900 177.8733   6.05 2453157.50000  110.8202 detached_
  92.1404   0.5596   9.6834  98.5961 178.5565 154.2106   8.18 2453157.50000  141.5495 detached_
  83.3721   0.4767   7.4224  38.5384 206.0331  95.2689   8.52 2453157.50000  102.7177 detached_
 236.4501   0.8165  24.5133  87.2966 100.6512 116.8173   7.73 2453157.50000  393.0042 detached_
  58.6856   0.2132  25.3785 117.1199 322.2430 307.1286   8.01 2453157.50000   53.1678 detached_
  72.3042   0.5274  25.1202  33.0705 165.0407 353.1176   7.53 2453157.50000   35.3683 detached_
 129.2324   0.7155   3.6432  67.8923  13.0423 225.0872   8.29 2453157.50000  211.8504 detached_
  63.0844   0.4339  16.8576 257.1646  20.4481  59.1265   7.85 2453157.50000   60.1484 detached_
  97.8939   0.6103  10.5164  23.9895 304.6459 194.9336   8.02 2453157.50000  156.8556 detached_
 148.5640   0.7387  25.7349 180.1987 153.8115 347.4046   6.95 2453157.50000   63.9314 detached_
 224.3045   0.7847  12.2580 283.9122 307.3430 226.2623   7.80 2453157.50000  382.0575 detached_
  60.6219   0.3705   9.9409  31.9084  49.9579 308.9839   7.33 2453157.50000   53.3463 detached_
  52.1871   0.2160  40.8391 200.1109  79.1034 182.0157   7.10 2453157.50000   63.4546 detached_
  99.9058   0.6370  11.8410 284.5349 258.6352 200.8019   8.38 2453157.50000  161.9811 detached_
 100.0852   0.6406   6.7900 321.9036 168.8480 102.8965   7.96 2453157.50000  141.9054 detached_
  58.9909   0.3810  20.4313 220.6512  87.8895 248.5735   7.65 2453157.50000   72.9872 detached_
  55.3312   0.1425  48.5193 347.9327 103.1115  49.2773   8.59 2453157.50000   50.9278 detached_
  51.5714   0.0939  21.3286 196.7842 315.5486 198.5161   7.92 2453157.50000   56.2055 detached_
  61.1384   0.3059   4.5987 337.4735  30.9330  45.0102   7.29 2453157.50000   51.8507 detached_
  53.3231   0.1330  20.0572 181.5133 320.7928  77.2667   8.05 2453157.50000   52.6873 detached_
  49.4719   0.2141  44.6930 210.5658 357.9685 139.5147   7.22 2453157.50000   58.2868 detached_
 162.0924   0.7696  14.6515  88.4207 179.9951 237.3929   7.07 2453157.50000  266.4425 detached_
  70.2581   0.3106  14.0084 319.7714 293.7978 303.5539   7.87 2453157.50000   64.0640 detached_
  48.7245   0.2033   4.2977 332.7886 250.7501  48.1319   7.65 2453157.50000   43.4774 detached_
  79.1973   0.3844  23.9415  75.7267 320.1294  16.0788   8.28 2453157.50000   51.7378 detached_
 206.5299   0.8344  30.7332  67.5073  83.3060   6.2596   8.27 2453157.50000   58.1760 detached_
  53.2967   0.3173  13.2710 283.4343  28.2941 335.9732   8.13 2453157.50000   39.3189 detached_
  57.4251   0.2841  18.3617  70.0558 233.1895 123.7831   8.12 2453157.50000   69.0124 detached_
  88.6724   0.6026  14.1977 341.2573  82.1964 180.7106   8.63 2453157.50000  142.1061 detached_
  48.1022   0.2632  28.2215 235.9038 355.1861 176.8204   7.69 2453157.50000   60.7527 detached_
  54.6369   0.3097  12.4249 275.1634 170.7569 267.5526   7.07 2453157.50000   60.2013 detached_
  60.7840   0.2326  36.5096 126.7286 126.4668   5.1041   8.23 2453157.50000   46.7376 detached_
 143.3438   0.7357  19.5615  96.9481  84.6533 263.1897   8.52 2453157.50000  210.2660 detached_
  60.7015   0.3256  16.2464 315.0181 331.7418  47.9453   2.66 2453157.50000   52.2951 detached_
 106.5526   0.6655  30.8957 112.2114 163.6759  24.6457   8.25 2453157.50000   67.3195 detached_
  57.6617   0.3706  37.0194  61.9015 116.9120  63.0306   8.30 2453157.50000   55.4848 detached_
  50.7823   0.3045  11.7307 294.1705  38.6384   1.4993   7.61 2453157.50000   35.3293 detached_
  67.1045   0.3503  11.1532  68.5871 262.3289 198.1404   8.09 2453157.50000   89.9681 detached_
  62.9311   0.3083   4.1897 178.6314 335.5812 236.0831   7.33 2453157.50000   76.9237 detached_
  49.2276   0.2238  20.2586 203.6234 280.9712 242.9996   8.59 2453157.50000   55.8921 detached_
 173.7564   0.7882  35.5283 258.3326 211.6707 307.4509   7.99 2453157.50000  191.2590 detached_
 112.7136   0.6546  20.5707 145.9283  41.9777 243.7582   7.27 2453157.50000  169.4318 detached_
 111.1963   0.5921   5.8813  87.6703 201.8847 134.7462   8.62 2453157.50000  168.8545 detached_
 150.7490   0.7635  38.4320 209.4771 236.4084 233.5468   6.57 2453157.50000  249.3981 detached_
  79.7192   0.5310  24.7227 308.3073 132.4808 252.7240   7.99 2453157.50000  107.1741 detached_
  48.9117   0.0836   2.8733 298.5726 166.0065 319.9832   8.49 2453157.50000   45.9347 detached_
  63.4723   0.3317  14.4386 325.5640  47.3235 177.4916   8.34 2453157.50000   84.5165 detached_
  53.4128   0.3111  24.6744 205.8088 109.1809 299.7258   7.14 2453157.50000   49.8699 detached_
  58.2157   0.3892  29.8058 106.2794 294.7493 280.4355   8.10 2453157.50000   62.7038 detached_
 148.7842   0.7372  13.9687  75.6778 182.9673  39.7892   8.23 2453157.50000  132.7048 detached_
  62.9701   0.3056  20.2354 134.1897 111.3834 359.5696   7.87 2453157.50000   43.7307 detached_
  95.8418   0.5958  10.4717 312.5585 331.2640  41.6950   8.61 2453157.50000   80.6851 detached_
  61.0626   0.2712  26.4461   5.5619 168.1524 134.8163   8.19 2453157.50000   74.4513 detached_
 171.5379   0.7778  28.9197 344.3525 161.7514  23.0156   7.02 2453157.50000  110.0792 detached_
  83.6709   0.5886  28.6234 296.9568 103.8341  87.7835   8.42 2453157.50000  106.5279 detached_
  88.6997   0.5469  52.1355 267.6841  54.5811 254.9958   8.52 2453157.50000  119.3995 detached_
  60.3441   0.3954  10.4094 209.9575  15.7433 304.3994   6.62 2453157.50000   55.2771 detached_
  48.2888   0.1262  22.3694 286.1780 123.8743 222.1460   7.50 2453157.50000   53.1088 detached_
  56.7725   0.3681   8.3836 331.0773 356.5144 321.2559   7.81 2453157.50000   45.1740 detached_
  52.5181   0.3335  12.8147   1.0974 333.3337 128.7228   7.43 2453157.50000   66.0924 detached_
  69.3097   0.4364  30.3467   5.1080 275.8097 270.9426   8.26 2453157.50000   80.7436 detached_
  48.3704   0.2244  19.3002 216.6525 338.2140 126.4308   7.83 2453157.50000   56.1043 detached_
  62.1964   0.3265  40.4680 190.8636   1.0815 199.8295   7.83 2453157.50000   81.8149 detached_
  48.3335   0.2787  20.1029 282.8549 335.0750 246.8623   8.54 2453157.50000   56.2610 detached_
  68.9365   0.4573  13.3344 330.0658 131.7990 236.6289   7.71 2453157.50000   93.1405 detached_
  63.9960   0.3847  33.3007 319.6790 247.4711 339.2326   6.96 2453157.50000   43.2682 detached_
 134.4010   0.7331  32.8209  94.7091 130.5266  95.5732   8.15 2453157.50000  195.6928 detached_
  71.1488   0.4809  19.1291 305.9652  24.1568  89.7457   7.33 2453157.50000   85.4803 detached_
  49.3394   0.2413   6.2906 135.6347 332.4862 338.2015   7.63 2453157.50000   38.8640 detached_
 106.8382   0.6030  18.6877  35.4095 197.0970 299.3121   7.92 2453157.50000  112.5666 detached_
  99.2837   0.6132   7.0644   3.4392  10.5005 310.6459   8.23 2453157.50000   93.2530 detached_
  66.5843   0.4327  24.3019 298.7569 232.3689 101.1778   7.95 2453157.50000   81.9212 detached_
  56.7362   0.3416  15.2308 327.7746  84.4209  16.3999   8.36 2453157.50000   39.1018 detached_
 125.3313   0.7065  14.3980 150.0424 312.1207  84.6489   8.38 2453157.50000  169.3158 detached_
  64.4338   0.3634  29.7964  75.8760 217.5941  48.0953   8.00 2453157.50000   55.3994 detached_
  97.8906   0.5457  35.1437 355.8953 320.6609 100.0365   7.62 2453157.50000  128.9071 detached_
  99.9167   0.5703  10.9009 331.3351 244.7708  13.9034   7.53 2453157.50000   50.8068 detached_
  78.0493   0.5081  11.7905  53.8635  31.3448 119.4231   7.77 2453157.50000  107.8244 detached_
  78.8449   0.5192  22.3582 181.4771   1.4080  88.7556   8.52 2453157.50000   96.5248 detached_
  94.9427   0.5587  11.2770  61.2786  19.7257  28.5333   8.29 2453157.50000   64.2446 detached_
  96.2166   0.5948  28.4201 357.1866 310.8783 202.0819   8.61 2453157.50000  151.7756 detached_
  64.3168   0.4425  18.5098 239.2798 254.8255 206.0342   8.01 2453157.50000   91.3624 detached_
  67.4807   0.3903  13.3906  59.3043 347.0396  20.9143   7.27 2453157.50000   45.4292 detached_
 228.1895   0.8114  11.1111 186.1469 202.2080 303.2336   8.54 2453157.50000  267.3257 detached_
  50.7090   0.2694  24.3162 308.7347 207.5842  60.6859   7.32 2453157.50000   47.3207 detached_
  52.9081   0.2839  28.4778 239.7644  43.5737 186.7515   7.76 2453157.50000   67.8666 detached_
  76.3726   0.4974  33.9668 175.5899  29.1862 312.7654   7.55 2453157.50000   66.3664 detached_
  67.7946   0.4287  36.9267  14.8682 150.2689 227.7595   8.31 2453157.50000   91.8841 detached_
  50.5390   0.2882  29.9055 248.7323 293.1697  50.6338   8.05 2453157.50000   44.5411 detached_
  93.7692   0.6044  45.5698 156.8973 268.3479 104.2526   8.31 2453157.50000  130.6243 detached_
  69.1472   0.4810  12.9305 233.3994  66.5132  88.7949   7.79 2453157.50000   82.6648 detached_
  49.4759   0.1593  12.9743 239.6757  24.4827 218.1152   7.28 2453157.50000   56.0773 detached_
 155.6997   0.7145   2.6808 156.5599 111.8738 157.2507   8.38 2453157.50000  263.9508 detached_
  58.3297   0.4134  33.5879 196.2394 109.1042  69.7842   8.63 2453157.50000   59.7702 detached_
  79.7131   0.3939   8.2448 328.9500 130.0140  84.7866   7.78 2453157.50000   88.5955 detached_
 108.1308   0.6684  30.5005 334.9148 110.2858 332.0973   8.14 2453157.50000   73.7378 detached_
  72.0493   0.5111  33.0623  83.8956 133.1320 253.9495   7.16 2453157.50000   95.1517 detached_
  63.8662   0.2574   5.9344 244.3456 303.2950 240.6814   7.75 2453157.50000   74.5507 detached_
 168.6898   0.7878  15.9595 197.1379  66.5856 232.3183   7.14 2453157.50000  283.9554 detached_
 106.2618   0.6445  21.3262  66.5740  14.3231 322.4358   8.09 2453157.50000   86.0656 detached_
 115.1603   0.6095  19.7970 244.7283 338.8369 258.0670   8.64 2453157.50000  159.3779 detached_
  62.7620   0.4274  24.9118 129.8002 118.7258 313.1463   7.80 2453157.50000   53.5179 detached_
 119.2046   0.6983  43.8692  29.3430 126.1153 215.7191   8.11 2453157.50000  196.7980 detached_
 141.4960   0.7299  30.1380 127.9700  27.2682  28.8999   7.98 2453157.50000  102.0564 detached_
  80.8925   0.4435  18.0730 182.2499  48.6447  39.9271   8.04 2453157.50000   64.3035 detached_
 123.3189   0.6615  18.3607 349.8731 253.6649 144.6440   8.09 2453157.50000  199.2304 detached_
  58.9679   0.1792  20.0763 340.5705 325.8298 133.8404   7.81 2453157.50000   67.1090 detached_
  61.1293   0.3872  20.3496 169.8129 184.7544 128.7358   7.50 2453157.50000   79.8588 detached_
  77.7449   0.5198  36.7184 170.3311 100.9714 322.9004   8.05 2453157.50000   59.9210 detached_
  66.1059   0.3176  40.9478 230.6729 132.3950 188.8730   8.28 2453157.50000   86.9565 detached_
  67.8450   0.4886  18.3647 153.9400 260.6623 125.0366   8.60 2453157.50000   94.0360 detached_
  54.3636   0.3451  18.8735 177.3521  64.1004 246.5638   8.25 2453157.50000   66.1288 detached_
  51.0467   0.2427  29.4071 166.9670  62.5485 146.6046   7.63 2453157.50000   62.0784 detached_
  49.9848   0.3163  28.2539  97.4857   9.3048 132.7377   7.55 2453157.50000   62.6950 detached_
  76.7287   0.5208  28.5142 101.2059 257.2865  91.4882   7.67 2453157.50000   95.4052 detached_
  48.9652   0.2234  18.7185  78.6376  44.3567 252.8254   8.32 2453157.50000   54.1726 detached_
  58.6124   0.2782  10.7536 225.9609  74.7809 258.4624   8.52 2453157.50000   65.7305 detached_
  90.2835   0.5909  56.0724 188.6081 128.2984 326.1255   8.53 2453157.50000   67.2395 detached_
  61.1583   0.4041  37.7148  54.7618 302.9809 123.4049   8.24 2453157.50000   79.7231 detached_
  66.9223   0.4264  22.3241  78.1511 331.6266 257.6841   8.43 2453157.50000   82.3976 detached_
  60.3764   0.4167  20.8301 137.3589  33.7955  42.0059   7.93 2453157.50000   49.0891 detached_
 139.3990   0.7346  15.8835  37.8845 168.6045 345.2907   8.13 2453157.50000   65.5975 detached_
  63.3443   0.3014  41.8865 162.7722 272.0768  78.3168   8.01 2453157.50000   65.1766 detached_
