# File: ModelUsed.dat
# Creation time: 2026-03-03T17:18:23.530  +0100
#
# Scatering population model.
# Version OSSOS 1.0, 2026-02-02
#
# Seed:  123476990
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 19.00
# Parameters for a distribution:   30.00 700.00   0.90
# Parameters for q distribution:    0.04   0.20   2.50
#
# Hot H-dist. parameter:            8.30  0.32  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
 590.7687   0.9187  24.6706  66.2478 267.7683  12.4992   7.43 2453157.50000  289.4710 scatterin
 517.6098   0.9213  18.6890 124.3151 267.9258 170.8516   7.45 2453157.50000  992.8359 scatterin
 469.5685   0.9048  25.3168  89.2394  90.1488 165.6244   7.47 2453157.50000  890.7475 scatterin
 442.9159   0.9076  17.8348 167.6537 129.1442 161.6055   5.83 2453157.50000  839.2218 scatterin
 164.5708   0.7836  23.9321 123.4000 178.1224  94.1137   7.25 2453157.50000  245.7289 scatterin
 545.1631   0.9344  37.9127 253.2865 265.8521 135.3071   8.59 2453157.50000 1012.6178 scatterin
 552.7852   0.9149  52.3437 353.7630  49.2674  96.9883   7.18 2453157.50000  906.7830 scatterin
 275.5196   0.8557  18.8819 160.3306 269.4646 259.4246   7.11 2453157.50000  442.6664 scatterin
 638.0799   0.9357  41.6697  16.0806  49.4973 291.4255   7.04 2453157.50000  904.8290 scatterin
 574.2490   0.9205  35.0630  61.1876 175.1283 204.7172   7.62 2453157.50000 1089.4401 scatterin
  41.6623   0.2206  42.1503  15.7120  29.6677 196.7753   8.09 2453157.50000   50.5880 scatterin
 133.4770   0.7215  15.0784 206.1043 196.9474  52.8340   7.65 2453157.50000  140.3132 scatterin
 400.0266   0.8987  17.6323  68.0561 158.9668 193.9540   7.54 2453157.50000  756.5715 scatterin
 107.7607   0.6747  17.4158 217.8631 167.8508  93.3039   7.87 2453157.50000  149.4374 scatterin
 101.6363   0.6353  22.6568 301.4281 352.1759  51.2533   8.04 2453157.50000   98.9566 scatterin
 157.3980   0.7513  45.1386 238.6252 145.2151 251.6549   8.13 2453157.50000  244.5212 scatterin
 126.9791   0.7156  23.5879  19.6933 153.1422 161.1864   8.16 2453157.50000  216.1792 scatterin
 200.6214   0.8172  56.2357 323.7630 358.7461 191.3623   8.29 2453157.50000  363.5867 scatterin
 610.9233   0.9211  18.8806 192.4174 218.4262 221.3899   8.06 2453157.50000 1133.4239 scatterin
 166.4055   0.7616  25.4919 129.2818 216.1650 356.1120   7.18 2453157.50000   44.3893 scatterin
 426.9364   0.8939  33.2852 140.2466 198.6543 148.0728   8.15 2453157.50000  791.9306 scatterin
 552.6416   0.9218  34.7487 291.6218 309.7176 222.5852   7.96 2453157.50000 1023.5054 scatterin
 441.5627   0.8956  39.7133 139.3330 209.6538  39.8195   7.72 2453157.50000  449.3090 scatterin
 535.9402   0.9204  23.0536 292.7151 334.2440 211.3032   8.30 2453157.50000 1009.1169 scatterin
 253.5320   0.9210  13.4276 127.6900 217.7931 306.8944   8.59 2453157.50000  311.0083 scatterin
 586.6270   0.9301  10.7626 114.8807 235.9764 209.5895   8.60 2453157.50000 1112.6161 scatterin
 590.1293   0.9199  19.2019 188.0433  16.6857 178.5032   8.01 2453157.50000 1132.9466 scatterin
 256.3007   0.8423  21.5163 323.4836 286.9166 244.1784   8.25 2453157.50000  431.2073 scatterin
 569.2572   0.9277  29.0815 256.2174 108.5397 304.5184   7.61 2453157.50000  718.8440 scatterin
 238.5866   0.8678  38.3387 121.9055  77.5099  62.3173   8.22 2453157.50000  306.8681 scatterin
 509.4118   0.9092  35.0324  88.3400 209.1812  30.6530   8.28 2453157.50000  447.1535 scatterin
 526.4759   0.9126   7.0680  33.1798 293.2875  44.7211   8.25 2453157.50000  582.1483 scatterin
 400.1527   0.8878   7.3440 244.1882   5.6064  67.2228   8.28 2453157.50000  543.3518 scatterin
  75.8225   0.5302  33.0606  39.8570 278.3240  49.1707   7.69 2453157.50000   68.1452 scatterin
 607.9041   0.9218  18.4630 194.5227 160.2624 246.8477   8.01 2453157.50000 1061.9134 scatterin
 609.0220   0.9233  25.5198  78.7360 206.2593  39.4073   5.67 2453157.50000  631.2872 scatterin
 532.8588   0.9139   5.4617 240.0830  33.6500  23.7998   7.78 2453157.50000  400.0865 scatterin
 267.1307   0.9077  21.4787 246.3492 285.8197  96.2602   7.38 2453157.50000  434.9599 scatterin
 404.1536   0.8996   5.9021  82.7946 177.9358 272.2731   6.90 2453157.50000  629.0809 scatterin
 599.0141   0.9245  25.8555 145.0369  24.9396  93.2175   8.64 2453157.50000  972.1631 scatterin
 334.9825   0.9313  28.3080  79.7519 237.2986 332.5221   5.64 2453157.50000  280.9784 scatterin
 346.0201   0.8711   2.2104 232.8950  61.3001 290.8831   7.53 2453157.50000  471.1204 scatterin
 635.9634   0.9243  31.0980  88.6342  36.5228 321.0776   7.89 2453157.50000  654.9714 scatterin
 386.2222   0.8920  29.4535 303.9141 165.6399 275.5652   7.94 2453157.50000  588.0129 scatterin
 569.1715   0.9230  20.4074 131.2877  19.8730  64.5094   8.52 2453157.50000  775.6060 scatterin
 456.5853   0.9082  18.9468  80.2374 196.0109  72.2013   8.02 2453157.50000  651.8968 scatterin
 289.2236   0.8511  13.1688 111.8751   3.4712 158.6377   7.81 2453157.50000  530.3714 scatterin
 657.8790   0.9349  12.4009 353.2914 301.5326 217.7436   7.70 2453157.50000 1236.9345 scatterin
 673.2740   0.9298  35.0248 194.7790 206.4971  10.6780   7.62 2453157.50000  300.9583 scatterin
  68.6341   0.5041   3.9279 151.9415 249.3744 206.0433   8.64 2453157.50000  101.6468 scatterin
 593.2398   0.9214  47.3349 102.5360 241.8345 100.4271   4.55 2453157.50000  990.7770 scatterin
 581.4595   0.9182  35.4832  60.8021 335.5334 205.1704   8.14 2453157.50000 1101.3019 scatterin
 110.9383   0.6635  35.4856 319.1813  58.4751 245.1776   8.65 2453157.50000  166.9206 scatterin
 162.1727   0.7612  41.4906  52.6010  87.9435 152.6003   6.86 2453157.50000  281.0535 scatterin
 654.7160   0.9292   7.9451 141.4584 231.8598 131.0576   7.41 2453157.50000 1202.4914 scatterin
 175.8231   0.8005  31.2318 113.6522 269.2137 349.1361   8.06 2453157.50000   69.4149 scatterin
 389.7848   0.9433  37.3264 112.6348 224.2102 274.7068   7.22 2453157.50000  615.7872 scatterin
 382.5994   0.8996   9.2610   1.7023 204.5510 118.0154   8.06 2453157.50000  669.5564 scatterin
 436.2867   0.8982  17.9079 219.6076 319.7724  25.5176   8.12 2453157.50000  336.8248 scatterin
 416.4120   0.8921  16.1063 151.3426   3.1765 264.5221   8.66 2453157.50000  669.3423 scatterin
 684.9132   0.9282  20.5339 103.5284 214.1887 142.6984   7.20 2453157.50000 1284.1197 scatterin
 259.3323   0.8630  42.5710 180.4299  42.8470 180.2691   8.37 2453157.50000  483.1294 scatterin
 589.9444   0.9277  22.3663 249.6476   4.4440 258.8352   8.32 2453157.50000  991.8124 scatterin
 260.7202   0.9187   4.4433 119.3141  99.3310 162.5584   8.65 2453157.50000  497.2364 scatterin
  42.9293   0.2516  28.9602 239.3102 305.1427 278.9180   8.20 2453157.50000   43.9514 scatterin
  47.3712   0.7014   2.0319 187.5793 317.8145 317.8151   8.44 2453157.50000   42.7361 scatterin
 226.3009   0.8344  36.8484  57.0374  19.0707 222.9317   8.59 2453157.50000  399.1882 scatterin
 554.7379   0.9339  23.5433  22.0820 358.8991 124.6468   7.13 2453157.50000 1006.8381 scatterin
 402.8954   0.8945  15.7852 318.8554 136.5424 198.2546   8.60 2453157.50000  758.1612 scatterin
 623.2479   0.9321  40.1395  11.5006 234.5254 327.8333   8.50 2453157.50000  576.6824 scatterin
 261.8389   0.8500  11.6441 103.7319  61.3277 100.4030   8.16 2453157.50000  418.9369 scatterin
 185.2884   0.9337  26.3138   1.2264  34.9375  28.1661   7.99 2453157.50000  158.2342 scatterin
 456.0729   0.9100   7.3641   9.3772 301.9068  58.2081   8.01 2453157.50000  583.2000 scatterin
 198.4962   0.8158  41.5798 207.5869 271.4029 263.8945   8.62 2453157.50000  305.2631 scatterin
 270.2575   0.8484  28.9450 126.3197 352.2430 123.3224   8.15 2453157.50000  466.0207 scatterin
 220.1670   0.8274   3.7585   9.7089  73.2612  41.0868   7.03 2453157.50000  215.3256 scatterin
 601.9771   0.9250  34.4339 120.0182 227.8023 333.8972   7.71 2453157.50000  485.5228 scatterin
 599.2916   0.9303  11.9294 103.7875  89.1675 287.3480   7.79 2453157.50000  871.1653 scatterin
 298.1131   0.8951  14.2345  17.1992  84.6325  65.2826   8.23 2453157.50000  400.7568 scatterin
 229.3506   0.8366  16.1582 339.3611 100.0081 134.9019   8.44 2453157.50000  403.3805 scatterin
 208.3327   0.8181  23.2251   8.6274   2.9312 344.9415   8.44 2453157.50000  103.3830 scatterin
 247.5325   0.8364  10.0869 323.7036 167.1271 263.4085   8.46 2453157.50000  386.4096 scatterin
 654.6602   0.9302  17.7225 324.5882 355.8763 177.5283   8.28 2453157.50000 1263.4576 scatterin
 558.6661   0.9172  30.0695  42.3869 200.6843  12.9994   7.85 2453157.50000  280.6705 scatterin
 523.1012   0.9122  18.3125  94.6361 271.2456   7.0630   8.24 2453157.50000  169.1035 scatterin
 387.9575   0.8888  26.0997  53.0815 138.4258 259.1112   6.73 2453157.50000  636.6756 scatterin
 385.3176   0.8995   9.8996 294.4883 167.9376 349.7383   8.57 2453157.50000  159.6941 scatterin
 387.8242   0.8866  31.5111 295.0847  14.8311 227.2485   8.50 2453157.50000  698.3436 scatterin
 333.9909   0.8709  33.1328 233.0615 131.6634 113.1970   7.31 2453157.50000  566.7022 scatterin
 574.2757   0.9185  10.0405 177.4112 210.2702   5.5034   6.33 2453157.50000  156.6458 scatterin
 620.0158   0.9221  31.3022 182.9608 255.1513 336.3602   6.42 2453157.50000  467.8962 scatterin
 152.4097   0.7499  30.5906  28.8964  77.7462 220.5657   7.77 2453157.50000  257.2508 scatterin
 282.7244   0.8472  19.1391 100.7315 321.6962 196.7513   7.25 2453157.50000  519.2340 scatterin
 303.7351   0.9247   3.3725 264.8520 357.3257 193.9306   8.60 2453157.50000  582.3521 scatterin
  50.0720   0.3393  56.6376  36.3236  83.9967  89.2482   7.73 2453157.50000   55.2561 scatterin
 180.5963   0.8610   6.1684 225.7209 303.9351 329.8427   7.67 2453157.50000  149.5940 scatterin
 409.5862   0.8897  17.5622  67.9774 111.8930  54.6544   7.69 2453157.50000  498.3305 scatterin
 328.8853   0.8927   6.6900 328.1065  41.8205 183.2215   6.41 2453157.50000  622.3413 scatterin
 537.2429   0.9239  11.1896 142.8810 221.6269 165.6186   8.24 2453157.50000 1029.3800 scatterin
 671.0157   0.9270  14.4297 291.1267 234.9050  27.8380   6.04 2453157.50000  564.8335 scatterin
 174.1753   0.7779  30.5965 202.4876 345.9948   2.7306   6.86 2453157.50000   41.6402 scatterin
 243.3950   0.8487  21.6425  50.7710 118.5655 113.7183   8.33 2453157.50000  408.3544 scatterin
 134.2682   0.7761  33.9003 123.0512  94.3355  89.2592   7.70 2453157.50000  194.7416 scatterin
 406.4601   0.8988  13.2753 157.4751  67.8711 193.2259   7.15 2453157.50000  769.0680 scatterin
 435.2666   0.9057  16.4886 107.8796 247.8223 260.4053   8.07 2453157.50000  717.7870 scatterin
 234.3444   0.8261  30.8278  86.4934 261.8667 176.9443   7.91 2453157.50000  427.8590 scatterin
 120.7266   0.6862  20.3139 170.3527  99.3460 306.7756   8.07 2453157.50000  124.3456 scatterin
 558.4034   0.9279  20.9089 206.6436 293.8063 261.9584   8.50 2453157.50000  927.2261 scatterin
 450.5490   0.9240  17.4964 176.5949 112.1567 342.9398   8.57 2453157.50000  275.0712 scatterin
 259.5997   0.8413  13.2067 274.4567 321.9789 241.2581   8.23 2453157.50000  440.2786 scatterin
 295.5515   0.8775   9.4621  17.1157  36.9796 141.0039   8.35 2453157.50000  537.7024 scatterin
 259.4262   0.8486   9.0449  12.3702  48.5394 351.2870   7.48 2453157.50000   90.5451 scatterin
 389.2293   0.8901  45.8242 352.4846  98.8625 295.0892   7.98 2453157.50000  519.8254 scatterin
 505.4102   0.9076  14.4780  84.4701 266.5870 235.3568   6.81 2453157.50000  904.0943 scatterin
 549.1158   0.9306  37.2876 217.7369   8.9527 100.4826   8.01 2453157.50000  922.2982 scatterin
 120.0033   0.7884  36.5532 120.8469  36.5470 318.5912   7.35 2453157.50000  114.2239 scatterin
 174.2866   0.7700  19.7376 270.5539 187.1233  76.3221   7.54 2453157.50000  233.0738 scatterin
 508.6114   0.9109  15.2431  93.7164 229.2963 346.9630   8.50 2453157.50000  253.6808 scatterin
 645.0415   0.9345  23.3115 109.2863 202.9456  80.6933   8.11 2453157.50000  988.2490 scatterin
 311.4598   0.9315  16.3394 187.5513 184.9276 126.8536   7.99 2453157.50000  567.5040 scatterin
 119.5433   0.7014  12.4459 312.2650 207.1286 309.2389   8.58 2453157.50000  120.9192 scatterin
 676.4962   0.9302   7.3456 348.3806  48.3261  85.1622   4.89 2453157.50000 1059.3003 scatterin
  54.5597   0.3983  15.6308 107.7390 348.1126 254.4204   8.47 2453157.50000   66.8399 scatterin
 616.5660   0.9282  32.8824 347.4648 228.7807 112.8518   8.50 2453157.50000 1079.9551 scatterin
 247.9382   0.8308  19.0867  88.0335  41.1018 265.0985   8.03 2453157.50000  382.7630 scatterin
  68.8049   0.6784  25.8673 224.3541 261.2645  26.1911   8.54 2453157.50000   45.3093 scatterin
  85.1848   0.5891  36.6231 189.4141 153.6676 210.0206   7.19 2453157.50000  132.6292 scatterin
 243.4549   0.8340   9.1851 330.7318 351.4928 243.3049   8.50 2453157.50000  408.6824 scatterin
 338.9620   0.9088  10.9173 290.7173  78.8818  22.4301   8.02 2453157.50000  243.4154 scatterin
 169.1632   0.7853  41.9338 337.7465 136.8209 335.9625   8.09 2453157.50000  112.4435 scatterin
  68.2845   0.4879  14.4033 208.6592 208.6955   5.0585   8.21 2453157.50000   35.4559 scatterin
 500.0926   0.9083  10.8470 295.3624  39.4129 316.7693   7.37 2453157.50000  540.2089 scatterin
 263.4569   0.8925  19.6234  19.5593 285.6997 194.6347   8.26 2453157.50000  496.4403 scatterin
 298.9977   0.8773  51.3004  68.6899 287.7920 166.5065   7.63 2453157.50000  559.2418 scatterin
 159.9221   0.7816   7.5576 333.9886 130.8189  70.1728   8.05 2453157.50000  206.2615 scatterin
 111.9882   0.8333  59.8936  55.8024  88.7444 288.1144   7.53 2453157.50000  151.6004 scatterin
 258.9772   0.8528  46.2396  95.8592  31.7494 355.3031   6.90 2453157.50000   61.3197 scatterin
 330.8089   0.9073   8.6565 136.2988 304.6204 205.1534   7.91 2453157.50000  622.9723 scatterin
 154.1901   0.7456  18.7869 299.6579   6.5440 183.8947   7.31 2453157.50000  269.0606 scatterin
 668.4493   0.9268  17.4294  10.9546 331.9571 115.0139   7.28 2453157.50000 1177.6130 scatterin
 125.1297   0.7209  28.7446 355.0664 165.0649  11.7805   7.63 2453157.50000   52.2813 scatterin
 115.9586   0.7717  29.7871  79.3928   3.5476  29.6366   8.23 2453157.50000   87.6990 scatterin
 522.3446   0.9273  59.6828 264.2584 300.5872   4.5499   8.21 2453157.50000  126.0562 scatterin
 214.9721   0.8942  41.1030  77.8527  30.9296  44.5827   8.24 2453157.50000  233.6470 scatterin
 491.0678   0.9123   6.4935  92.8553 103.5945 293.8261   8.41 2453157.50000  672.9107 scatterin
 147.5614   0.8513  16.5704  21.7180 201.2417 204.8227   7.80 2453157.50000  269.7272 scatterin
 305.3012   0.8649  11.5370  96.4404 219.3322  99.3862   7.54 2453157.50000  490.8426 scatterin
  45.4491   0.2880   1.6244 243.6640 117.2125 130.9190   5.14 2453157.50000   55.6573 scatterin
 265.1397   0.8551  18.7942 251.6477 257.5638 294.8991   8.01 2453157.50000  345.9310 scatterin
 269.8861   0.9004   7.3995 243.9627 348.9006 194.7092   8.00 2453157.50000  510.6837 scatterin
  92.8047   0.6283  16.5995 311.2993 357.2742 111.8207   7.91 2453157.50000  135.1486 scatterin
 407.5045   0.8944  15.6909 357.1753 240.7118  87.5013   8.07 2453157.50000  631.5277 scatterin
  64.5399   0.4846  57.0413 174.6765 259.1248 266.4519   8.10 2453157.50000   79.2499 scatterin
 452.7276   0.9085  33.9152 174.9675  72.7186  16.7795   8.19 2453157.50000  267.7157 scatterin
  56.6754   0.5461  42.1739 108.3232 345.0157 183.0864   7.85 2453157.50000   87.6096 scatterin
 405.2740   0.9010  33.0575  92.9387 133.8358 302.5228   7.89 2453157.50000  511.2828 scatterin
 155.3843   0.7522  29.4791 224.6649  10.6007 276.8278   8.31 2453157.50000  214.4524 scatterin
 639.5892   0.9244  20.1986  44.4319 224.1783 270.4846   7.81 2453157.50000 1020.0458 scatterin
 258.0853   0.8513  38.7349 349.4419 195.9033  74.1877   8.62 2453157.50000  359.4163 scatterin
 448.4739   0.8974  29.8723  93.1543 183.4481 116.2098   7.99 2453157.50000  779.7675 scatterin
 696.3807   0.9292  33.0719  40.8601 111.7918 114.0143   7.67 2453157.50000 1224.7902 scatterin
 383.5812   0.9045  38.4490  29.8472  52.4511  31.7305   8.42 2453157.50000  342.4394 scatterin
 318.4359   0.8780  12.6454 112.1558 297.2496  48.8658   7.82 2453157.50000  360.2748 scatterin
 254.1731   0.8606   5.7402 244.8558  30.4723 342.2824   8.62 2453157.50000  147.2361 scatterin
 638.7299   0.9289  20.8074  59.9669 317.8347  37.5676   8.35 2453157.50000  646.8442 scatterin
  98.3402   0.6602  14.1407 201.6294 218.8038  11.4470   7.81 2453157.50000   42.5946 scatterin
 273.1718   0.9108  34.6926 214.1101  52.4124 249.2566   7.71 2453157.50000  470.5752 scatterin
 366.5335   0.8842  23.4915 141.0457 323.7860  81.2808   6.64 2453157.50000  545.4860 scatterin
  87.3756   0.5847  12.7651 123.0201  24.0801  78.2966   8.24 2453157.50000  104.6909 scatterin
 614.6655   0.9288  33.9551 136.1706  93.9514  62.8699   7.87 2453157.50000  829.9594 scatterin
  56.2784   0.7197  27.7464 176.4203 229.5793 119.8020   8.01 2453157.50000   89.0562 scatterin
 111.1692   0.7456  31.2370 167.2355 285.1716  85.3999   7.72 2453157.50000  154.7672 scatterin
 248.2392   0.8484  22.4044 328.1553 113.3576 270.4657   8.63 2453157.50000  377.6017 scatterin
 133.8561   0.7094   9.9730 315.3666 131.9121 333.1212   7.55 2453157.50000   90.9507 scatterin
 604.6378   0.9296  49.0315  94.7492 343.6273  87.0488   7.33 2453157.50000  955.6612 scatterin
 307.7251   0.8631  32.0648 296.6314 242.1595  48.7709   8.29 2453157.50000  343.6288 scatterin
 194.0408   0.7924  44.3386 129.3433  17.8034 237.7471   8.48 2453157.50000  322.9695 scatterin
 494.8017   0.9143  21.9429 125.9684  78.3647 324.7143   7.52 2453157.50000  476.0755 scatterin
  59.2495   0.4245  14.9813  77.1995 187.2066 149.4724   8.31 2453157.50000   82.6352 scatterin
 445.7434   0.9225  12.5347  88.8122 108.3646 180.8935   8.52 2453157.50000  856.9296 scatterin
 210.2946   0.8173  17.5721  80.0787 105.2831 351.0364   8.52 2453157.50000   73.7850 scatterin
 658.4873   0.9259  15.8158 356.6088 243.4555  44.8163   8.05 2453157.50000  737.2143 scatterin
 203.2295   0.8151  31.7413  70.7795  27.2792 202.4756   7.75 2453157.50000  364.9937 scatterin
 539.7079   0.9183  14.3876 163.0618 301.4596 142.3277   7.54 2453157.50000 1005.9443 scatterin
 646.3122   0.9273  40.2749 139.1075 123.0704  76.4598   7.19 2453157.50000  961.0058 scatterin
 500.7255   0.9091   8.4285  39.7800  48.7141 268.9767   8.33 2453157.50000  796.8467 scatterin
 557.1557   0.9272  13.4483 118.6361  67.4485 156.1215   7.22 2453157.50000 1061.6486 scatterin
 621.2112   0.9285  21.1640 355.8922 217.6678  67.9649   6.04 2453157.50000  872.6270 scatterin
 281.8203   0.8467  26.3916 302.4420 318.7823  66.7272   7.46 2453157.50000  370.3482 scatterin
 126.2846   0.7825  29.9687 301.6659 337.8329  61.7381   8.50 2453157.50000  151.9192 scatterin
 269.9219   0.8518  38.2678  16.7500  21.7560 276.8059   8.66 2453157.50000  397.7034 scatterin
 564.1124   0.9193   5.5331  65.9372 245.9990 265.9951   8.32 2453157.50000  915.8520 scatterin
  76.1245   0.5291  44.0088 171.2444 164.9237 308.1698   8.56 2453157.50000   70.4066 scatterin
 156.7295   0.8258  23.6169 329.9565 310.0314 290.2214   7.88 2453157.50000  207.8163 scatterin
 279.8014   0.9017  16.0496 313.9754 143.5585  50.0048   7.54 2453157.50000  326.9118 scatterin
 335.0027   0.8716  13.7892 333.9713  87.7303 179.5117   8.15 2453157.50000  626.9913 scatterin
 548.8679   0.9247  16.7610  19.7115 209.8277 284.0543   7.76 2453157.50000  812.0893 scatterin
 372.0931   0.8805   7.7129  54.7941 283.0917  63.9563   7.23 2453157.50000  489.7304 scatterin
 690.1590   0.9321  36.6319 211.3719 180.7018  81.3664   7.62 2453157.50000 1059.8503 scatterin
 699.6212   0.9307  12.7553 287.4234 146.2505 278.7569   6.76 2453157.50000 1072.6063 scatterin
 178.5054   0.7984   8.2594 313.4899 280.4361  35.1474   8.20 2453157.50000  154.3217 scatterin
 220.6829   0.8161  11.5179 244.9153 345.2154  58.3072   8.19 2453157.50000  263.4367 scatterin
 569.2744   0.9171  57.7954 336.2208 316.4652 158.5906   8.13 2453157.50000 1081.3959 scatterin
 189.0353   0.7870  35.6730  80.4168 132.5732  57.4696   7.84 2453157.50000  219.0357 scatterin
 453.0374   0.9048  13.8866  50.9709 203.3867 331.8057   7.93 2453157.50000  375.5393 scatterin
 338.1424   0.9095  49.5700  91.8383  65.8431 150.9344   4.50 2453157.50000  634.7874 scatterin
 582.4292   0.9175  32.8453 335.0655 145.8296 230.5471   6.27 2453157.50000 1059.3204 scatterin
